Iteration	Y	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13
402.0	17858.12731634557	30.59567068150514	8.728154758304246	56.990385805052085	30.620970180658812	13.680624993254355	0.09768881068593592	3.5771227832515775	5.527745078063725	1.712448940557293	8.938242695634388	0.29936735769044964	0.3220177733681764	1.560194925111473
403.0	22730.175303312255	0.34369644354671475	39.619041799278804	13.62850909927536	46.98191909008648	6.511139709812624	57.63421468657235	7.39494201978281	4.029481446253027	8.123812115713779	4.4954667783643965	2.0287031751644995	1.4001050808575164	2.4354803995164427
404.0	26895.84858035964	1.749438356237148	12.906718710654255	71.38967180838229	83.37513017840199	31.895330696934444	34.76515294049324	6.228730745249391	2.5561916900779154	7.3415554270770365	3.434635917467392	1.9014120019870502	0.8205404843565289	1.3182535542463352
405.0	44466.180045555695	30.635162019757065	8.734655349922956	56.986401661569964	30.62034277623155	13.526933929056744	0.001	3.4594597678081462	5.561374612628937	1.466185858291366	9.120609401355669	0.23290086743127175	0.2609202735566441	1.6019240795678706
406.0	29218.33610483736	76.58544675071752	1.5472910180226394	85.70788231204146	2.2792498449877763	3.3098476034208484	44.79954965817974	4.001977805438704	4.295541331985046	6.360917757390382	5.64949332842963	1.1659715580202188	2.233275463054004	1.8136171448490168
407.0	27046.983864361675	1.8475157779460267	12.941131875556993	71.35189298834584	83.34189570810828	31.67867998677814	34.766311186429704	6.184652597661358	2.7217869933997907	7.302601945080228	3.325411475931946	1.9316771840240081	0.8492073573688501	1.3066200599780318
408.0	27039.589171361444	1.8469361895445466	12.958448519815029	71.33466288302414	83.34781642790249	31.71054191451824	34.748807219376246	6.201308769507265	2.6776462929459313	7.302887482943925	3.360101034652325	1.9231413090345741	0.8425756181130819	1.307343121539459
409.0	26904.95615737945	1.6753270340734665	90.2395292241236	37.72014327492172	9.951136599295209	74.03653517887878	33.67215746653739	6.73686777423467	4.50871879450971	8.891368159439507	6.449399492453902	1.61286121411466	0.7131994172979871	0.9217158794633316
410.0	26721.889368500073	1.5513563608563732	90.24339228232118	37.69400400217396	9.943270751095756	74.11803415697226	33.67934115306312	6.767256595110148	4.506246912631194	8.956034301980283	6.426981045560725	1.6123202346020507	0.7093530594309885	0.9227216496951097
411.0	26557.683939310344	1.4557984162380628	90.24863323596665	37.67446079913472	9.937523221162921	74.17992242253922	33.68502859740193	6.79072601569207	4.503700796861127	9.005908199150406	6.409372738683294	1.6117084925126655	0.7068552540186145	0.9232707634894689
412.0	27002.961478213692	1.8298063636876731	12.975403743239555	71.3326840251957	83.36055970202234	31.768772515390797	34.7342360210707	6.228406769459699	2.6107632421133204	7.309400987464682	3.410557266108954	1.909607055217145	0.8315667997426652	1.3101194705157504
413.0	26997.470366219663	1.8287233320531886	12.987415863319754	71.32727460619662	83.36725472390602	31.792150690242195	34.72288911803432	6.240581895429811	2.58023466139395	7.310712095841362	3.434775970169752	1.903182615321685	0.8266450049782169	1.3110815946845717
414.0	35689.16480925324	91.44995166863225	10.962372374574455	75.3644122832503	88.52525735644383	63.33018415019778	80.38796330086168	1.539818679376729	4.242147495294802	8.804435291662513	6.7862870065126195	1.6574424773831065	0.3907977034109013	2.2602179709222923
415.0	33438.67291171322	12.498689742713857	78.84300507046456	68.04551448088122	51.24550711761495	51.485507825823454	7.794802643269532	2.8877240786937426	0.16885813795743768	7.16136843062533	8.482572224768754	2.3442993100589318	2.9976501028463836	2.40336717027945
416.0	36551.27497779603	36.74955736306836	22.667271878497925	41.17181567192978	23.86907837166233	80.73635342273133	51.89782603868112	8.967011962447692	2.800970364419321	5.260608684650839	8.35983176310076	2.1516454116596764	1.4035750781904657	1.9606683467697696
417.0	29824.74291614967	5.822581116985503	33.77367910256088	95.85333493352684	50.023302509842694	51.93596201428908	88.36096351338017	1.547950316509986	2.1922593747038617	2.8744048950772414	1.508795389176296	2.29271644442549	0.7194553579665558	1.421094197523827
418.0	31323.573799049576	88.6441096292373	36.96960734338871	90.01001106679934	1.74787959928642	55.30252635486309	15.826975434501625	5.984625504840416	2.514146113222656	8.038776703285047	1.7726940865877483	1.8027870821559675	0.2748213589003465	1.8275196171498878
419.0	33110.42034614845	21.793184411221624	9.029560942469553	35.72082502783151	24.74799116512847	36.56488199522659	89.5884534502676	2.146350937614395	6.118954193843987	4.999275556527855	8.893037823683668	2.9968084763218545	1.1819016641813271	0.6679004660702018
420.0	38988.10728764241	58.495529862145744	77.17079434086554	34.20711355779562	73.30029718145329	76.42369136018631	71.2143693288906	4.226902429493151	1.038362141635126	2.13839434062985	0.9353430282434765	0.5204590537703624	1.1462683292407172	1.9958233669329832
421.0	36346.329614996146	97.0512853404258	38.392987933632405	83.05695286363523	73.41460254174943	74.83002732008356	7.075412294612863	5.667201090095124	2.6993043648184014	1.7359980820582865	2.4238416535654013	2.8614114047480275	1.8659072472395526	1.970273703541757
422.0	32603.258525498786	23.056172935086117	9.952490034881043	27.927759578308653	45.32691158266477	9.608013966362432	63.622319932883364	7.528940572950299	3.383476849753941	2.341555337756715	2.272946439605079	2.303611206928994	0.12679183709449438	0.3783205770787299
423.0	32877.334703453096	8.600017602701884	49.28102254156177	20.791125135178174	35.6221945279552	60.6289672296618	32.72063777221167	3.4241222255014594	1.4638437392034087	8.790805654432615	5.814840142970021	1.602112114538285	2.923583364370407	1.9099317223681125
424.0	37973.00781479398	67.02354966046082	80.65539971273625	46.01308149830705	98.8434407730111	31.120038638765	22.13026243805078	6.744872822945088	0.14873297048301162	3.7066514757603817	9.942682084291272	2.362609907878263	2.5783005375760664	0.02408016805146213
425.0	27366.960540326585	8.396947681524331	36.14786520887647	20.321536108480977	50.26111754861384	62.52898672204583	96.9497168889918	2.778328148305253	1.6245962315737061	1.1664465966301765	6.646654250331168	2.4206130846649794	0.02297294828360336	0.23728350259540268
426.0	35877.57803799769	48.89921665801973	29.613515848188676	89.70139473833655	68.87236070722646	45.38540374105854	54.029971679619756	2.0055268635829857	6.020109775438325	2.452801227116998	9.760498421215612	0.8863025930316671	1.2418368192689142	2.62084541658688
427.0	34792.45556630621	59.03611489412156	95.80197840064642	1.6107541209735787	26.994781382196674	30.928633375331763	55.17071097027751	8.825961852104408	2.5754471736289726	5.717140258318923	0.5540184609995039	1.9328566228625839	0.7723350555374892	0.6717311954244629
428.0	25416.28058369856	22.848930269409486	66.40677948059482	97.72744509183966	0.2816932263265873	31.858821472693133	64.94532455437633	5.038465061434909	4.705903828197744	7.681207439817744	7.460039055287304	2.4259968997295664	0.3642814121782691	1.247601481713054
429.0	35156.50603957065	85.31204382897802	27.56924278390867	58.25177690760384	93.98858075155627	93.91812982871464	86.71432502021922	4.341224308786039	3.5539031855830014	6.900948338327457	9.217746996877274	0.15135129602277753	2.859231159337766	2.145530575553984
430.0	29726.766729807405	45.2529305096724	79.53829240792477	16.833218949293308	21.49682889392749	4.2364864246897715	1.5030479869951774	3.62052248504495	4.766463623430255	8.018235881700603	7.649967673881722	1.599643593750885	0.5957307530187428	2.749856553980683
431.0	34245.23627608389	67.20364849749211	5.965861686739129	98.56559769524492	88.48124001342283	10.310303391584705	21.79992487395356	2.095884141959202	0.3296709737822307	8.616126852601546	1.3528525052109845	1.4119748716000582	1.2399986673668983	1.538082777583562
432.0	36206.65458047465	59.60764714539172	30.524630906728365	9.439625804377968	43.95709837330508	44.47290556160997	8.71655406251807	5.8831462950494124	9.952535214079989	6.170185550603136	3.989844466157911	2.922807490832096	0.7390130389611418	2.4894107272934276
433.0	35577.73942471	60.60711554842182	78.69964096781158	93.24936331949337	4.803512496159081	73.36524521327921	21.77792945298113	9.548213190438984	8.678996653024347	2.3482208147307406	9.029055568735895	0.15521392243253576	1.389587409176535	1.9342740131795806
434.0	38600.28343970104	91.70629715063438	73.72864824569972	91.59409575782246	62.082483373523296	32.66263666595331	97.31174012801321	6.864972891467259	8.783696074412447	8.151716830228459	8.117747529362774	0.03651092515704966	2.8969342087945624	0.2731956825799332
435.0	32326.32454510398	52.03595630421233	29.89520356951209	15.798466433092248	37.443355374212416	26.049609022886347	73.56863309270604	1.7229863843826139	0.6009509191899826	0.0988143630083127	8.30652750137764	0.8641171995973024	0.03054910002890755	0.4973725074921231
436.0	32271.642758364796	32.77228895793501	17.99832027853961	41.850069374801734	1.9558266684607093	74.12065646236243	75.1374885678047	8.897261890963193	5.9336847362681775	6.480262538887856	5.132996543394871	0.2740546730934407	2.427040139337307	2.4233152685321357
437.0	34939.48552806117	26.85826180326571	36.47927397635838	95.28633560677326	58.48385014508668	25.831123074980034	17.92796972610637	8.389270691444956	3.417215315587642	9.05966713640235	1.931732613665637	0.8221199230262101	0.5066670904303455	0.7063101749907149
438.0	34696.46627168891	47.301756081524054	90.68318594232036	15.596388165053325	54.388089014811584	64.4133995461008	99.01229210896233	1.2620978696676104	9.362833268578346	7.33751172176777	4.083157097139175	0.7500070277913943	0.9035277759387553	2.979212207894196
439.0	30402.997678772634	25.758414506818617	0.5575780478010818	77.59365709472468	9.395013778381971	71.11684460864883	94.21430148628454	2.9151215449223202	9.265764611284482	7.013990193637864	2.712281093271522	0.17640362522980704	0.21982130801355262	0.27308155516864707
440.0	35310.426397743286	47.228173527787995	46.85635127978351	77.91640151736523	50.98382541621972	51.41088520864404	5.294026325491365	4.514236183815227	5.59429992785264	1.9672056965755407	7.973416781586239	2.910208607598023	1.7137732413037854	0.8911490249401353
441.0	37284.0134614203	89.32292751644074	87.21735609716416	49.23250579541889	7.876270794891162	82.87664607770081	35.601787893356914	0.7931457105815201	4.481680183790817	9.30993503288987	1.5100568452438157	1.989298027473521	1.5708159054275457	1.3993988103753647
442.0	33644.47814050755	41.00687728628605	4.8847890596023005	27.35060589880881	78.29873017062381	79.62749238572906	88.21121632011523	4.246235037244655	7.275149169352438	2.0672145795372447	2.7972727865991103	0.6551632221161675	2.326361353942026	1.0315113289513276
443.0	35460.03165337718	35.81083361717031	8.87464289371198	49.72820890909233	98.16633541367526	6.180738039227036	56.23698505479555	2.4858857363795757	3.0111876093285788	1.579221883134682	4.29953216739554	2.319088916869218	0.8862776080951856	2.6535038514408082
444.0	26905.19945887582	2.007497891306655	72.96849127962064	73.73666181714067	64.24748964394026	39.71431467710206	40.17998225273691	4.984027942986183	4.99977219976091	5.381462067789889	3.1711796490383404	0.8084673927245343	0.353954393013745	0.3583753070250805
445.0	37488.366573729225	82.43001736206583	73.07318392316007	37.865196265547304	81.50189486948415	48.570106158555234	12.100842508130386	7.870410419937222	2.3328848930764052	4.133469733167269	2.630346333193444	2.1367719785476678	0.8961961159288245	1.775786773385364
446.0	23092.66928794532	0.41337996928070037	86.36624977917646	24.00247221347851	57.951236737823116	69.75368010018484	27.66394527189739	7.245504766266057	2.6688409909623116	2.535239391546251	9.352982870927718	2.9775427281180713	2.5924178068743964	2.9583618901246
447.0	30440.275056055943	5.1922702027995316	66.24725620242981	72.1083615178379	61.06334760774156	91.32009356951494	91.18311779270402	9.749558261711003	3.710840050278037	4.4453778222863995	1.9735846439096685	2.3430983229064966	2.115316716224169	1.7937036492661413
448.0	33546.501588053914	68.0924380633254	1.1516679634211962	50.97970099775186	44.38006170855235	7.93886907553238	66.4346718062158	6.754110777874414	0.49673705480978814	7.424008754705651	7.53371209122393	0.921022091160591	2.0176218715193905	2.245887656940869
449.0	35902.37425049126	46.80024272247484	64.72352240578408	20.56970111507754	50.47651939046704	86.02281721520826	12.09064215593841	2.726083839520471	3.0532530087770704	0.7826744165986562	7.824863149468239	2.240903981031376	0.881530312789711	2.3588504125607095
450.0	35465.45806066186	24.323257561427155	64.6055399782332	40.8793425609409	69.9014532663406	6.029355606940759	55.347420734850694	7.79651135433378	4.522244359950095	3.4232149779980103	8.360963706357142	2.4518738677952348	2.694697280857267	1.3573608494565708
451.0	32794.28507037671	6.664783457271559	70.86309703553961	54.60817157313164	19.034305750871443	57.26913506431759	82.70923441980962	1.24565366580974	9.898449975755481	8.479203288362202	8.065353116782616	2.6240437788376263	1.0724285614662905	1.8559969483138277
452.0	36875.49533628234	66.92239676549887	16.389507260924184	49.853276143659045	17.62201488497862	23.28270306370199	71.49912273586824	5.360077268970561	7.205476149213947	2.8106764207335106	4.370027689975223	0.6744223143586741	0.9237006965143452	2.0684072451327453
453.0	32531.590342642066	10.92983153119381	74.44071330373107	62.304407349928496	71.05757283627221	57.134185317860464	8.757874821470867	5.707334690161947	8.15307889440848	7.417048591501446	3.2272453248807866	2.2488110024759966	2.465372707691985	0.39179183409519236
454.0	32011.40126138593	74.73376549549339	4.299321277809378	25.89684949962074	92.62697150614142	77.16554366117705	98.21303516887082	6.6236473958858255	3.071874884741323	6.586061025483009	9.394524541176283	1.9057321379549848	1.8061366145119053	2.265487212972827
455.0	38478.76832870878	67.6662908476964	39.750697437671306	41.138929084162015	48.93622725368001	48.500475551795205	87.91546275294131	0.06735624663438343	3.1045486583149025	5.2711102815704525	3.704604470707012	1.9359525950228376	0.657056239374552	2.494785112170797
456.0	36710.48290860345	72.09707526281994	74.74397483936055	94.74444233620939	17.856591078430434	69.19494398675634	50.72442510889343	4.983474828808421	0.15495388744373695	3.1658193807361394	1.9229300990559477	0.9512217909830882	0.4746790367171457	0.727262277078596
457.0	32752.575682287395	35.73194215584633	84.96738297185692	71.95470709613393	11.273463131037172	31.938332770157675	86.38424820393992	7.455829137250865	3.126225935966905	8.766142353260113	6.0233709803702675	0.33107084638047646	0.159916691554986	0.11484509664242498
458.0	38007.759437757406	61.67153021609006	25.185501630469062	68.36902343266023	72.57210371465261	97.7331862173995	80.92910070231954	3.4816249931117165	9.085084236284525	0.1133852636695165	4.650528911864894	2.2974361015443177	2.263747784526445	2.1548294747359935
459.0	34405.850102000186	28.075859201697806	60.93492897062748	5.004632465621413	91.82769723075917	10.937557669028031	22.667255033160757	9.3564894144956	3.9401100814928736	1.4974340454856823	0.8389194878006258	0.2028566676237166	0.22447336856647992	1.6510860046595486
460.0	35800.49323075362	85.69414310650923	50.981400738732525	55.44829738451629	88.45883880242721	18.644691082711514	9.51327174738439	0.983582466386268	1.6664685684444636	5.423335628843284	0.02991705734620486	1.2798269277467642	0.027774455265796406	0.4611245652628783
461.0	34334.60644662934	47.168783871032694	15.852969110253683	4.127637960225246	40.618911863385335	17.96374532225443	19.796390427472144	0.38310883609591745	2.2797572628966054	6.269385396037315	3.3991370557199914	0.4369455844144173	1.2180050957533717	0.4186686412563183
462.0	30004.42840722019	86.26702946834284	23.866832975233322	71.71955422823561	0.8144615577163248	71.29380473609342	12.358497555497467	7.528109921646009	8.02830847842471	4.763741013600433	7.214578662372778	1.2723908073511174	2.003579147822595	2.7891497635005074
463.0	32481.179449755316	61.73513968153077	83.99075798787734	32.99738074239572	27.233623720011032	75.38160227818929	30.531432111422273	4.040559427150043	8.19885862467283	7.6596125195645595	9.90982204096342	1.1493615367722576	1.007671499008698	2.887133980756946
464.0	33323.65503311499	64.9234337534683	1.2603912936803796	14.286039043301129	89.85638845515011	38.95087842607291	23.756184974976073	7.09512841632639	7.647220142037156	4.057472326319566	0.7258177892897856	0.9266028445875591	2.7072397933249968	2.98337812688428
465.0	36981.63461153612	43.36566934522308	28.001516514173204	88.44191252562692	18.65289010611524	69.4283899700938	27.753506289378723	4.870137370741348	4.034126149875755	8.05755598853317	3.9904510816169276	0.19953007043843698	2.240772788925936	2.393901738047312
466.0	35477.45501876106	41.979191042804295	9.73146763463672	61.271634930756704	32.45661550787155	77.05193496402823	14.635397991895443	5.141412010312849	0.4948591425920108	6.3856899375259495	7.574276203636439	0.12876123663291728	1.5430610224691474	1.739721845451288
467.0	35142.86838562504	14.874651612966968	64.7951298230572	62.984507073337284	77.93066608206848	36.9322845336302	77.58157586871997	2.5049836501670026	2.5156266884166487	5.241323481210149	4.59370269110128	0.6064276783634109	1.889888540107671	0.6216386100766128
468.0	36726.99019693371	70.10808135584598	80.96943947168295	11.498713183716593	99.37681142887759	47.302352594673074	19.54178110484342	7.26170817724408	1.5715978848932382	7.119566272404424	0.05887426547440041	2.0008799394341823	0.10405165585731091	2.179381706249478
469.0	35343.32278890362	48.71501198097487	50.861678721102955	31.128311574328418	13.148467225463987	59.984387356628375	35.69321015128463	8.487863337722297	0.34569590931998595	5.241718714793908	9.275356428679023	2.7094698060249343	0.2276433819938882	0.4954066320770623
470.0	35451.499519982644	89.4669203708185	71.59649198087581	35.46787646683292	97.33589694710655	67.35369427834047	81.6884646083028	6.421030746638185	0.28217492246194376	9.506616201726954	7.087583813822927	0.5545429880708315	1.173637865235264	2.670494933977247
471.0	35935.22005548712	68.53630243710576	58.25559612263735	95.37300498712982	15.633372675593112	58.988610246225456	14.635902187880761	7.027814471977356	1.4361919790007454	1.251939152564024	5.4313703332086325	0.07293838469668439	1.7566257958069578	2.765390153484955
472.0	36562.56304208819	40.76938868360742	41.692510785204306	77.8672263868237	59.177926416728056	52.10538634456428	10.780599378556449	1.4897140293909796	0.5269656909048499	8.02196714063178	6.30786197537234	1.7531251527562035	2.3152490207948526	1.9283314394122262
473.0	36771.93921887061	55.85753908443187	44.326203700017274	82.43098498556593	47.19437492358888	5.420668793309661	96.80376462017794	9.571721087820565	0.36061144156909003	6.313207468592713	4.999546111475288	1.1970164638740524	1.247204871781216	1.9648988554188442
474.0	37655.15918989494	83.18937375144671	41.79001786175946	32.48647205524086	38.641305315509065	80.91306387692035	13.98255748896655	9.65727428376858	8.954646791845837	8.761567396389783	5.016847343993429	1.3832828592446178	2.670720611970213	1.1740262435482938
475.0	35830.307905488735	45.71314260052023	54.297221558278146	68.09272310767948	78.40162728532412	47.12119244027412	41.36272056002229	7.050052861586029	8.722015898180825	5.733769838716905	5.5643269610713535	0.16800527088979247	0.57624914730883	0.5953809608436911
476.0	26674.905030713933	1.6864093938194527	7.824676699428964	81.55616262568061	34.48437868936095	99.5624007382135	75.93952144304721	4.652419927994299	8.808286131535244	5.524653343741754	6.091143236149806	2.1547361748488574	2.860738914045354	0.8293947717729608
477.0	34637.9201360164	15.184222285373531	95.06723863431365	60.07935721303755	7.77768191476784	75.18571687699195	45.70965080470561	9.142458470352796	8.128996041361415	6.440965202984745	4.455279569392964	0.5621654420744924	0.2847665034847775	2.4656735616652528
478.0	38101.212294205354	61.74819978496575	82.81235011057954	62.940576577297755	22.25918666376178	50.76022980997355	99.11697299444074	3.247560647830869	6.358471351736341	5.585078683021837	0.3448679433992755	2.7602780788806305	1.2631497114127854	0.24753579828940847
479.0	25918.966926475794	1.6392996312664219	27.65398371225904	95.00249501420593	80.1051727730072	49.80087918426069	3.5872971608797664	5.76646087913854	2.3511637145608333	5.890274214924277	5.092562001140854	0.36681147911715684	0.4463397167415072	1.5669090417301679
480.0	36754.70635184883	33.4527476344333	96.36315906778711	18.143258595508037	86.63396645690656	25.614336549601585	68.13181510602216	7.013948122530575	7.090936816782432	4.106351464163048	7.514746803687501	2.4108399782081156	2.7726648641232328	0.7925448912988308
481.0	34714.392633548785	80.4385706133639	97.55137176061828	79.6883096838058	19.975433997113008	24.841801278292476	65.8405458293215	8.139152224312195	9.864576039316189	8.327874936748549	4.585043400069741	1.2971062912555227	1.1712735109733197	2.0841480108420787
482.0	36657.44765553278	97.04669396175774	34.43463102791352	88.51227678693044	83.56709494851954	56.60477098687776	27.577961004905067	3.02124928055813	2.494163829366046	1.985876168986857	9.281907348971716	0.02899503823958368	0.8423592042121618	0.559368034642884
483.0	37191.99145858348	70.8728389206878	95.76693085144586	46.29089137862399	6.978725604589647	84.94875518505584	76.44212568448661	0.11239777314371964	5.468500185154343	5.181675240218948	3.296300539934038	0.6670622809092791	1.2567817972954205	1.0805693869660455
484.0	37646.60178961707	99.3302643859461	29.52120987732065	28.550565441999275	66.87649928244223	4.756640467722632	67.68825745033304	1.861298078314827	1.9870411771638405	9.798743605027607	2.989218832163216	1.1113360567677835	2.371304767212504	0.13991320375303043
485.0	38446.99612338315	50.99801514408452	57.4592339807255	45.580567880616684	83.21197971954582	51.442482547221886	98.18579739651366	2.7732823553897292	6.690450201129577	4.685310079081719	2.3746606685988985	2.479882175869819	2.756382885255762	1.89555999751029
486.0	30197.365488589112	9.927886354829866	83.7205425038067	71.65829911803355	25.403547883867045	6.32031193225767	66.59719758281321	5.92318182010814	9.830212175994257	0.06866369527397022	5.019242766112798	2.1509326353572513	0.11796311289288994	0.46809163366658796
487.0	28381.59475873605	15.347224107266868	75.25156014333189	11.187868790615447	39.57769739957649	73.26806992426195	99.94767066078474	9.640561967054161	0.273689816486711	0.6209211598283028	8.443042990050994	2.1434299513259907	1.6089187123879178	0.7618206620902903
488.0	32361.19575046637	9.382582292047179	59.9844401996738	53.26448843052972	48.84903234833389	69.20451234683918	72.85358245621788	7.536158509693755	3.4889986433231805	3.491771520510646	7.635387109535436	1.926526374104167	1.2713003920439194	0.9792094990911153
489.0	37708.91638711327	41.17083268595982	80.98771046390216	46.511580456493334	85.57118159687796	83.31478031081149	53.49666051007048	0.3338642080532875	1.0619268999929647	2.2681433554104067	3.024217127857767	2.50101453532637	1.0143719856035578	2.4315099286535165
490.0	32907.70939785972	10.269240821616417	48.942629155115995	58.19282685391085	79.23493104093305	68.13674656242848	85.54397163604187	4.180630593604477	1.7188315533863359	7.432760213134124	1.6999925841951442	2.629716263367061	2.337565568482377	1.842628515575379
491.0	36400.06934974844	22.529180877863013	83.61409204531569	70.64772400599755	79.52855578917956	61.234065807439436	23.92386640383537	7.551464595285652	7.345740732473821	4.691916997174493	6.053499358830448	1.720444016351037	1.3450981658473171	1.8824714847272421
492.0	24786.916481833963	1.6587783147855935	61.09259861794173	4.895948986315902	0.9144337191133882	6.282866879775962	83.56666178276232	4.365355136584864	9.641360314927034	8.764176216938266	9.151172705087102	1.9411343768628129	1.163734038919693	0.38091931923709166
493.0	37607.17928984462	72.83709066165495	19.134700196100386	36.90244300151976	53.02524485338142	48.21860139250314	89.94630123532642	0.4905564064345103	5.180145744476753	4.427227384553001	2.5430759101348275	0.7473286105430436	1.7919226330933347	1.6071997812151355
494.0	33381.20138501268	83.39325771496866	16.28701925972252	83.86054783866238	67.22016748037818	55.06609173191114	16.355654406649677	9.172975772737702	5.7026327720885135	7.868865741911046	7.188517728675243	1.0912318780449572	1.8713599985744247	2.6926141451784384
495.0	35804.37164649756	83.96415123744619	15.321751974789477	36.94573975991738	44.69792509480613	11.845959380078943	86.48338889613728	2.8603026976739	7.5136771713351544	8.891706373347112	5.273088386938465	1.2726414124812995	2.7916169459979354	0.16400355623347626
496.0	31322.18324953016	7.832145613181695	1.6581004361885812	87.77559660522562	83.10483605739219	18.93454139970414	61.911194272191395	8.951304945936549	3.610712439135923	6.993566625593142	0.5888657005673172	2.363805038459788	0.8193051886427727	2.416302674291415
497.0	32301.30434992344	25.379754983409644	16.05576002969986	43.66972574741227	8.350404261610562	7.882724975345912	15.953596618250927	5.176896612967941	3.1292017655163087	1.3407081235672351	5.3061540287732445	2.0509112336213664	0.7453603741449567	2.6122195817029925
498.0	34156.17521651588	96.05183741505287	20.227883012470254	51.41787058291294	5.219878571176482	49.062927631375366	40.894420074841406	4.935849686977782	4.2813525656070714	0.970523346959732	0.4390286937236552	2.004317816936338	1.023870022226657	2.483477770961013
499.0	36199.21221371348	56.05645596791034	28.075340816842914	9.283405681570203	92.78614886848116	96.3075024477277	61.299997300946	7.793302241112734	1.6128633779634107	1.8632323157078248	2.627424992009446	0.5910957878080377	2.467384341969262	0.5904902948309882
500.0	35360.95209388054	77.20564029087879	56.00543226078784	4.698206263226767	74.31688303055094	70.39805252550795	44.17375707335515	4.446589431600753	9.725892407074506	9.797228283224552	5.980388594895215	0.04971020591265849	0.500729284316489	0.8548905299260258
501.0	32431.680125293104	7.16186895825045	70.16761487540627	15.423677955366157	40.681418626018655	49.8004281314851	95.76357101001251	0.20927154657188343	4.300918971837312	1.6599565870891877	4.487616507372715	1.1775874507715356	0.557571665651725	2.345026377833865
502.0	36405.324469356965	40.62711782037899	36.86212375803488	66.9776008424102	59.139717738143254	25.128858259630512	22.56185505270116	0.46375579126700434	6.067335447870368	0.3518556841754654	8.396836830386158	0.0083845440029614	1.6363366179053775	0.817760488214186
503.0	33159.88002384584	75.64910545776773	44.76457321693639	10.861560661947657	59.08563442508564	22.28599067101494	31.587972329604305	8.485538288357795	9.162975879701838	9.792139518206936	6.535833824887809	2.9806521420192587	2.0102762234113754	2.1090755096136014
504.0	34908.61679465756	20.288174533376935	46.84377577346292	47.036822693993734	21.07145675237825	20.441189510319948	8.763403770071433	2.275893528493669	6.080282675566791	7.839289007640422	4.1108065544341805	1.1307387419345685	2.8126681886796177	0.256087418451044
505.0	35311.56213965031	28.63465492453451	18.164255543737585	70.40187570403097	92.58463983968537	96.2094799938034	52.43001816420557	8.76813622063781	4.5685542865740025	8.280133628646047	0.9050043092792547	2.6114604141821545	1.2669251485306605	1.143799527277992
506.0	38254.63941990341	89.93596516578944	53.9006686460618	76.49243354686823	71.99895790095478	64.71009130185521	35.560294256371016	7.059816101175826	5.700747519443526	9.437029916933554	0.05354561935840447	2.8495836992723964	2.135463847849855	0.22058420393880054
507.0	37790.14895729857	75.6007886950122	57.25810292199888	69.30286072419132	60.82703806190375	5.6289363540025965	47.0598973743604	1.430159005613583	3.659398794642912	3.2858831334466077	8.091831504469766	0.7720979591399629	1.4744936558972879	0.7498195406589351
508.0	39096.36217303188	73.26951064149861	81.21429758151378	99.90879170924143	51.80049908344534	86.82966443712428	64.60374348307907	2.1944837454736668	5.785924572697406	2.2084487034187856	0.6176213092180886	0.6915550991763796	1.0552598459757612	1.6870706574462497
509.0	34502.751665575415	57.14978335174988	21.74937767324842	2.485838445980624	17.176681887947776	11.058195892937832	25.58792902437868	6.959132089070283	5.105104388037322	6.463302967112578	2.8107564687777495	0.8317104080569864	1.9751313048405619	0.5300544978283719
510.0	32145.33456668446	10.75381584386418	48.49460124679547	39.5932623091761	30.48387236913127	14.434604969039206	66.46690160232372	0.15378774185242852	9.54574093036298	1.859064779176714	7.566176199422724	2.6506537736599696	1.2617124875634795	0.26343899130331133
511.0	32876.09749088485	29.957296493272207	3.888787345483123	96.86506661508521	54.23409635010995	20.645332894250057	30.979215818797467	9.65524198067246	6.586046531786969	4.222918722816723	8.58577509059353	2.2756963242524413	0.6352707681525339	2.7595640581942007
512.0	33546.95746485239	35.841766132560274	45.00389991686679	16.898368838407208	2.265806172807077	7.305171381089299	54.561671191384775	1.8740750569020284	6.252257898285954	4.197510680204359	5.566093948460204	1.3060689591370758	1.6114822739284356	0.5958572765866429
513.0	32983.72201199759	44.12938729773495	88.38073823471211	8.323794166759567	40.241382305510506	26.89908845757489	3.5314712072193917	9.88875969770164	3.0806167736068057	4.809699832266118	1.1905587691728357	1.5588193315822594	1.0304512542368094	1.5461058827011385
514.0	35118.903084862046	83.07901637652489	89.18727715471172	2.3031201883203853	80.90943449223154	45.565877764671875	20.34800107236791	2.449672654550087	8.606140677659813	0.7222324022230139	1.442025261503235	2.002215981796305	2.390751088336961	2.8039669897945356
515.0	37140.50237214392	48.42727606035417	93.71426106150162	38.077519893877685	99.10929866075026	98.87500458516604	16.455821115102715	8.196183101001434	5.556679852157135	6.20397277872096	2.708880038370011	0.47968251898217384	1.1477895325039456	0.8842794319226196
516.0	35605.40856044168	21.795435211383765	68.540687731594	22.99367406356113	36.801897080433996	30.776402592309537	95.04614205423464	9.369413709926821	5.682217952460032	2.7533256974191165	1.9768577500393583	0.5818796858494798	1.8238469269840412	0.9773634432358804
517.0	37790.01596920324	79.04884464721198	82.39023656012195	6.207036778957273	86.65496660451304	5.429097205733861	86.23268838004218	2.280834227666168	9.663765142123117	0.20572954044251338	8.883091196841631	2.9013471687741217	2.843787998699394	1.721502352040667
