

[002:02:07]	1135.22486767	[     2.218,      0.075,      0.910,      1.248,      0.308,      0.102]	cm

[002:02:07]	1435.68769411	[     2.218,      0.075,      0.910,      0.932,      0.308,      0.160]	cm

[002:02:08]	1086.78785786	[     1.815,      0.103,      0.910,      1.221,      0.308,      0.148]	c

[002:02:08]	1087.8148355	[     1.815,      0.103,      0.910,      1.221,      0.251,      0.149]	c

[002:02:09]	1077.47096224	[     1.815,      0.118,      0.910,      1.221,      0.251,      0.148]	c

[002:02:12]	14068.0897364	[     7.690,      9.253,      5.468,      8.087,      1.402,      3.573]	r

[002:02:13]	13548.5267364	[    17.890,      5.336,      9.584,      1.949,      1.703,      4.207]	r

[002:02:14]	1152.96666091	[     1.815,      0.103,      0.910,      1.221,      0.251,      0.190]	cm

[002:02:15]	1079.38178294	[     1.815,      0.103,      0.910,      1.221,      0.251,      0.139]	cm

[002:02:16]	1080.81639064	[     1.815,      0.125,      0.910,      1.221,      0.234,      0.148]	cm

[002:02:17]	1121.61690914	[     1.815,      0.089,      0.910,      1.221,      0.314,      0.148]	cm

[002:02:17]	1092.06323566	[     1.815,      0.103,      0.910,      1.221,      0.308,      0.153]	cm

[002:02:18]	1084.09563152	[     1.815,      0.103,      0.910,      1.221,      0.308,      0.146]	cm

[002:02:19]	1201.88993405	[     1.815,      0.075,      0.910,      1.221,      0.308,      0.148]	c

[002:02:20]	1090.72386448	[     1.815,      0.118,      1.119,      1.221,      0.308,      0.148]	c

[002:02:21]	1194.70125044	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.149]	c

[002:02:22]	19815.704068	[    57.272,     70.074,      9.913,      4.656,      3.025,      2.328]	r

[002:02:23]	8671.56087399	[    45.711,     21.432,      0.858,      0.939,      4.672,      0.647]	r

[002:02:24]	1203.11386201	[     1.867,      0.075,      0.910,      1.221,      0.308,      0.148]	cm

[002:02:25]	1215.90607211	[     1.553,      0.075,      0.910,      1.221,      0.308,      0.148]	cm

[002:02:26]	1121.60418196	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.088]	cm

[002:02:27]	1235.53051395	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.163]	cm

[002:02:28]	1086.37897077	[     1.815,      0.103,      0.910,      1.221,      0.405,      0.146]	cmm

[002:02:28]	1084.71183763	[     1.815,      0.103,      0.910,      1.221,      0.239,      0.146]	cmm

[002:02:29]	1084.09563152	[     1.815,      0.103,      0.910,      1.221,      0.308,      0.146]	c

[002:02:30]	1194.70125044	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.149]	c

[002:02:31]	1194.84575923	[     1.815,      0.075,      0.910,      1.248,      0.308,      0.149]	c

[002:02:31]	20553.9225784	[    42.783,     23.339,     53.615,      4.548,      1.952,      0.305]	r

[002:02:32]	19112.4627122	[    25.257,     13.500,     83.254,      3.196,      3.515,      3.205]	r

[002:02:33]	1128.89496375	[     2.165,      0.103,      0.910,      1.040,      0.359,      0.146]	cm

[002:02:33]	1111.86970202	[     1.483,      0.103,      0.910,      1.271,      0.283,      0.146]	cm

[002:02:34]	1261.77406884	[     1.347,      0.075,      0.910,      1.221,      0.308,      0.148]	cmm

[002:02:34]	1274.06846047	[     2.485,      0.075,      0.910,      1.221,      0.308,      0.148]	cmm

[002:02:35]	1102.41006164	[     1.815,      0.118,      0.910,      0.954,      0.308,      0.148]	cm

[002:02:35]	1102.75248267	[     1.815,      0.118,      0.910,      1.470,      0.308,      0.148]	cm

[002:02:36]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:02:36]	1193.44343495	[     1.815,      0.075,      0.910,      1.221,      0.308,      0.146]	c

[002:02:37]	1194.70125044	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.149]	c

[002:02:38]	17986.8936654	[    18.646,      8.447,     85.233,      3.354,      3.290,      4.017]	r

[002:02:38]	7810.54337567	[    46.065,     21.174,      1.622,      1.494,      1.958,      3.067]	r

[002:02:39]	1322.33968825	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.194]	cm

[002:02:39]	1105.25331584	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.110]	cm

[002:02:40]	1180.9360086	[     1.347,      0.075,      0.910,      1.221,      0.308,      0.121]	cmmm

[002:02:40]	1418.64029771	[     1.347,      0.075,      0.910,      1.221,      0.308,      0.199]	cmmm

[002:02:41]	1399.64383749	[     1.483,      0.103,      0.910,      1.529,      0.283,      0.080]	cmm

[002:02:41]	1180.79531156	[     1.483,      0.103,      0.910,      1.245,      0.283,      0.188]	cmm

[002:02:41]	1184.91763434	[     1.815,      0.075,      0.910,      1.248,      0.251,      0.146]	c

[002:02:42]	1261.77406884	[     1.347,      0.075,      0.910,      1.221,      0.308,      0.148]	c

[002:02:42]	1119.24284897	[     1.483,      0.103,      0.910,      1.221,      0.308,      0.148]	c

[002:02:43]	21873.7219052	[    57.475,     56.946,     58.705,      2.930,      4.839,      1.775]	r

[002:02:44]	20104.0685908	[    37.934,     26.951,     40.998,      6.020,      3.788,      2.293]	r

[002:02:45]	1256.17595293	[     1.483,      0.103,      0.910,      1.245,      0.283,      0.231]	cmmm

[002:02:45]	1106.85659324	[     1.483,      0.103,      0.910,      1.245,      0.283,      0.124]	cmmm

[002:02:45]	1221.78124681	[     1.347,      0.075,      0.910,      1.375,      0.257,      0.152]	cm

[002:02:46]	1218.7137917	[     1.347,      0.075,      0.910,      0.979,      0.317,      0.113]	cm

[002:02:46]	1150.9803862	[     1.347,      0.075,      0.910,      1.497,      0.308,      0.121]	cmmmm

[002:02:47]	1260.36502183	[     1.347,      0.075,      0.910,      0.956,      0.308,      0.121]	cmmmm

[002:02:47]	1201.88993405	[     1.815,      0.075,      0.910,      1.221,      0.308,      0.148]	c

[002:02:48]	1336.19369008	[     1.483,      0.075,      0.910,      1.248,      0.283,      0.188]	c

[002:02:48]	1077.47096224	[     1.815,      0.118,      0.910,      1.221,      0.251,      0.148]	c

[002:02:49]	15630.9610514	[    21.424,     29.877,     59.484,      0.947,      4.597,      0.667]	r

[002:02:52]	17280.7191466	[     9.596,     49.893,     25.945,      7.776,      0.602,      4.294]	r

[002:02:52]	1317.45541522	[     1.815,      0.075,      0.910,      1.221,      0.352,      0.186]	cm

[002:02:53]	1148.58487885	[     1.815,      0.082,      0.910,      1.221,      0.255,      0.145]	cm

[002:02:53]	1346.44892574	[     1.483,      0.074,      0.910,      1.248,      0.283,      0.188]	cm

[002:02:54]	1216.53633324	[     1.483,      0.093,      0.910,      1.248,      0.283,      0.188]	cm

[002:02:54]	1287.77408894	[     1.276,      0.075,      0.910,      1.221,      0.308,      0.148]	cm

[002:02:55]	1217.88066763	[     2.080,      0.075,      0.910,      1.221,      0.308,      0.148]	cm

[002:02:55]	1336.66618769	[     1.483,      0.075,      0.910,      1.248,      0.251,      0.188]	c

[002:02:56]	1147.26970922	[     1.347,      0.075,      0.910,      1.497,      0.317,      0.113]	c

[002:02:56]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:02:56]	17563.5165494	[    68.360,     42.836,      4.048,      4.280,      0.842,      0.850]	r

[002:02:58]	18760.0202763	[    32.527,      8.465,     21.679,      8.132,      1.229,      2.760]	r

[002:02:59]	1141.26398727	[     1.815,      0.108,      0.665,      1.221,      0.255,      0.145]	cmm

[002:02:59]	1185.2958432	[     1.815,      0.074,      0.947,      1.221,      0.255,      0.145]	cmm

[002:03:00]	1087.31552702	[     1.629,      0.118,      0.910,      1.221,      0.308,      0.148]	cm

[002:03:01]	1097.21178593	[     2.174,      0.118,      0.910,      1.221,      0.308,      0.148]	cm

[002:03:01]	1161.48241882	[     2.080,      0.084,      0.910,      1.221,      0.308,      0.148]	cmm

[002:03:02]	1422.60154839	[     2.080,      0.058,      0.910,      1.221,      0.308,      0.148]	cmm

[002:03:02]	1217.10738464	[     1.483,      0.093,      0.910,      1.248,      0.251,      0.188]	c

[002:03:03]	1336.66618769	[     1.483,      0.075,      0.910,      1.248,      0.251,      0.188]	c

[002:03:03]	1109.21471264	[     1.815,      0.118,      0.910,      1.248,      0.251,      0.188]	c

[002:03:04]	21719.1971409	[    71.546,     44.536,     26.196,      6.575,      2.060,      1.619]	r

[002:03:05]	22704.3732988	[    64.776,     57.352,     39.654,      1.604,      1.237,      3.994]	r

[002:03:05]	1213.42506725	[     1.483,      0.093,      0.910,      1.248,      0.251,      0.187]	cm

[002:03:06]	1324.12407895	[     1.483,      0.093,      0.910,      1.248,      0.251,      0.244]	cm

[002:03:06]	1078.51532847	[     1.815,      0.118,      0.910,      1.221,      0.392,      0.148]	cmm

[002:03:07]	1076.94070925	[     1.815,      0.118,      0.910,      1.221,      0.289,      0.148]	cmm

[002:03:07]	1108.12034693	[     1.629,      0.151,      0.910,      1.221,      0.308,      0.173]	cmm

[002:03:08]	1210.83903429	[     1.629,      0.070,      0.910,      1.221,      0.308,      0.137]	cmm

[002:03:08]	1147.03213786	[     1.815,      0.084,      0.910,      1.221,      0.308,      0.148]	c

[002:03:09]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:03:09]	1250.77505755	[     2.080,      0.084,      0.910,      1.248,      0.308,      0.188]	c

[002:03:10]	10639.4753593	[     1.839,     90.038,     30.928,      1.127,      4.846,      4.450]	r

[002:03:10]	17742.7861525	[    25.196,     52.922,     21.353,      2.661,      4.555,      3.078]	r

[002:03:11]	1124.54658281	[     1.815,      0.118,      0.910,      1.111,      0.263,      0.182]	cm

[002:03:11]	1093.11840935	[     1.815,      0.118,      0.910,      1.242,      0.377,      0.128]	cm

[002:03:12]	10899.1624674	[     1.839,     90.038,     42.966,      1.127,      4.846,      4.450]	rm

[002:03:12]	10531.3649425	[     1.839,     90.038,     27.536,      1.127,      4.846,      4.450]	rm

[002:03:13]	10679.1856913	[     1.839,     90.038,     30.928,      1.127,      4.846,      4.042]	rm

[002:03:13]	10627.9704699	[     1.839,     90.038,     30.928,      1.127,      4.846,      4.554]	rm

[002:03:14]	1076.94070925	[     1.815,      0.118,      0.910,      1.221,      0.289,      0.148]	c

[002:03:14]	1077.63573577	[     1.815,      0.118,      0.910,      1.248,      0.308,      0.148]	c

[002:03:15]	1111.45221839	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.188]	c

[002:03:15]	14043.138942	[     9.142,     16.298,     18.214,      1.438,      1.147,      2.743]	r

[002:03:17]	22323.8409708	[    74.904,     51.336,     66.627,      6.237,      1.136,      4.684]	r

[002:03:18]	1142.83097305	[     1.815,      0.075,      0.910,      1.242,      0.377,      0.128]	cmm

[002:03:18]	1111.8103103	[     1.815,      0.128,      0.910,      1.242,      0.377,      0.128]	cmm

[002:03:19]	1090.52229706	[     1.815,      0.136,      0.910,      1.221,      0.289,      0.148]	cm

[002:03:19]	1174.17096947	[     1.815,      0.079,      0.910,      1.221,      0.289,      0.148]	cm

[002:03:20]	1078.80058775	[     1.815,      0.118,      0.910,      1.242,      0.377,      0.146]	cmm

[002:03:20]	1126.09575326	[     1.815,      0.118,      0.910,      1.242,      0.377,      0.115]	cmm

[002:03:21]	1091.05317398	[     1.815,      0.118,      0.910,      1.242,      0.308,      0.128]	c

[002:03:21]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:03:22]	1111.45221839	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.188]	c

[002:03:22]	14565.5209422	[    13.271,     36.830,     35.652,      0.361,      4.199,      0.090]	r

[002:03:23]	15083.2369918	[    10.506,      5.566,     41.162,      1.177,      0.755,      3.287]	r

[002:03:23]	1341.46751354	[     1.815,      0.118,      0.998,      0.691,      0.308,      0.188]	cm

[002:03:24]	1123.71383544	[     1.815,      0.118,      0.772,      1.313,      0.308,      0.188]	cm

[002:03:24]	1096.60615242	[     1.977,      0.118,      0.910,      1.242,      0.308,      0.128]	cm

[002:03:25]	1157.17818823	[     1.341,      0.118,      0.910,      1.242,      0.308,      0.128]	cm

[002:03:25]	1112.60819931	[     1.815,      0.128,      0.797,      1.242,      0.377,      0.122]	cmmm

[002:03:26]	1093.92281461	[     1.815,      0.128,      1.066,      1.242,      0.377,      0.165]	cmmm

[002:03:26]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:03:27]	1090.52229706	[     1.815,      0.136,      0.910,      1.221,      0.289,      0.148]	c

[002:03:27]	1093.11840935	[     1.815,      0.118,      0.910,      1.242,      0.377,      0.128]	c

[002:03:27]	7579.30110227	[    56.048,     31.338,      2.076,      0.797,      1.602,      4.389]	r

[002:03:28]	16563.6480176	[    12.921,     36.050,     15.082,      6.634,      2.877,      1.816]	r

[002:03:29]	1091.69874325	[     1.815,      0.118,      0.910,      1.221,      0.385,      0.128]	cm

[002:03:30]	1078.47939107	[     1.815,      0.118,      0.910,      1.221,      0.276,      0.154]	cm

[002:03:31]	1101.93926129	[     1.815,      0.128,      1.066,      1.242,      0.377,      0.150]	cmmmm

[002:03:32]	1139.57608612	[     1.815,      0.128,      1.066,      1.242,      0.377,      0.232]	cmmmm

[002:03:32]	1138.79896848	[     2.369,      0.128,      1.066,      1.242,      0.377,      0.156]	cmmmm

[002:03:33]	1201.80032623	[     1.462,      0.128,      1.066,      1.242,      0.377,      0.230]	cmmmm

[002:03:34]	1090.52229706	[     1.815,      0.136,      0.910,      1.221,      0.289,      0.148]	c

[002:03:35]	1093.11840935	[     1.815,      0.118,      0.910,      1.242,      0.377,      0.128]	c

[002:03:36]	1127.65449102	[     1.815,      0.136,      0.910,      1.221,      0.377,      0.128]	c

[002:03:40]	18564.6745452	[    32.799,     40.406,     10.468,      9.611,      0.010,      3.157]	r

[002:03:42]	17174.0796742	[    31.945,     40.186,      5.971,      6.023,      1.480,      2.802]	r

[002:03:42]	1130.60251523	[     1.815,      0.118,      0.910,      1.595,      0.308,      0.148]	cm

[002:03:43]	1104.58839421	[     1.815,      0.118,      0.910,      0.944,      0.308,      0.148]	cm

[002:03:43]	1206.37817177	[     1.429,      0.136,      0.910,      1.405,      0.377,      0.128]	cm

[002:03:44]	1103.9254141	[     1.949,      0.136,      0.910,      1.043,      0.377,      0.128]	cm

[002:03:44]	1124.97806155	[     1.815,      0.161,      0.910,      1.221,      0.276,      0.154]	cmm

[002:03:45]	1098.70799676	[     1.815,      0.100,      0.910,      1.221,      0.276,      0.154]	cmm

[002:03:45]	1112.01038233	[     1.815,      0.136,      1.066,      1.242,      0.377,      0.156]	c

[002:03:46]	1078.47939107	[     1.815,      0.118,      0.910,      1.221,      0.276,      0.154]	c

[002:03:46]	1103.99245767	[     1.815,      0.128,      1.066,      1.242,      0.377,      0.148]	c

[002:03:47]	20343.6979218	[    56.327,     11.587,     60.126,      2.381,      5.000,      4.222]	r

[002:03:47]	11622.1845515	[    38.684,     66.524,      3.983,      1.074,      2.951,      3.953]	r

[002:03:48]	1168.06697086	[     1.815,      0.118,      0.589,      1.221,      0.308,      0.148]	cm

[002:03:48]	1099.75796577	[     1.815,      0.118,      1.184,      1.221,      0.308,      0.148]	cm

[002:03:49]	1109.03400937	[     1.949,      0.139,      0.910,      1.043,      0.377,      0.128]	cmm

[002:03:49]	1199.35484876	[     1.949,      0.076,      0.910,      1.043,      0.377,      0.128]	cmm

[002:03:50]	11439.4662187	[    38.684,     66.524,      3.983,      1.074,      3.706,      3.953]	rm

[002:03:50]	11733.4591011	[    38.684,     66.524,      3.983,      1.074,      2.469,      3.953]	rm

[002:03:51]	1088.0381511	[     1.815,      0.136,      0.910,      1.242,      0.377,      0.156]	c

[002:03:51]	1078.47939107	[     1.815,      0.118,      0.910,      1.221,      0.276,      0.154]	c

[002:03:52]	1084.72502818	[     1.815,      0.118,      1.066,      1.221,      0.308,      0.148]	c

[002:03:53]	22569.7405529	[    76.071,     25.402,     58.172,      3.849,      2.482,      2.740]	r

[002:03:53]	20419.0207289	[    39.383,     86.526,     36.445,      5.186,      1.958,      0.335]	r

[002:03:53]	1119.68435318	[     1.815,      0.127,      1.184,      1.221,      0.308,      0.148]	cmm

[002:03:54]	1136.65467152	[     1.815,      0.074,      1.184,      1.221,      0.308,      0.148]	cmm

[002:03:54]	1110.94940458	[     2.289,      0.118,      0.910,      1.221,      0.308,      0.148]	cmm

[002:03:55]	1085.2331414	[     1.649,      0.118,      0.910,      1.221,      0.308,      0.148]	cmm

[002:03:55]	1156.05924099	[     1.377,      0.136,      0.910,      1.242,      0.377,      0.156]	cm

[002:03:56]	1091.36387632	[     1.974,      0.136,      0.910,      1.242,      0.377,      0.156]	cm

[002:03:56]	6622.09014369	[    38.684,      0.118,      0.910,      1.221,      3.706,      0.154]	c

[002:03:57]	1087.7280988	[     1.815,      0.118,      0.910,      1.043,      0.377,      0.148]	c

[002:03:57]	1083.33434884	[     1.815,      0.118,      1.066,      1.221,      0.308,      0.154]	c

[002:03:58]	13277.4433846	[    22.325,     22.158,     26.525,      0.082,      3.907,      0.460]	r

[002:03:58]	10714.1165148	[     4.874,     77.219,     17.222,      1.014,      1.433,      0.636]	r

[002:03:59]	1084.96812479	[     1.815,      0.118,      1.066,      1.221,      0.253,      0.154]	cm

[002:03:59]	1083.08332849	[     1.815,      0.118,      1.066,      1.221,      0.362,      0.154]	cm

[002:04:00]	6582.16421663	[    38.684,      0.118,      0.910,      1.221,      2.809,      0.154]	cm

[002:04:00]	6621.88669241	[    38.684,      0.118,      0.910,      1.221,      3.712,      0.154]	cm

[002:04:01]	1101.818449	[     1.649,      0.138,      0.910,      1.221,      0.308,      0.148]	cmmm

[002:04:01]	1086.23386453	[     1.649,      0.112,      0.910,      1.221,      0.308,      0.148]	cmmm

[002:04:02]	1099.75796577	[     1.815,      0.118,      1.184,      1.221,      0.308,      0.148]	c

[002:04:02]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:04:03]	1083.33434884	[     1.815,      0.118,      1.066,      1.221,      0.308,      0.154]	c

[002:04:03]	16541.8394093	[    11.140,     43.900,     15.542,      4.675,      1.754,      1.952]	r

[002:04:05]	18968.8661197	[    41.118,     52.942,     14.728,      3.467,      3.569,      4.079]	r

[002:04:05]	1112.51971486	[     1.815,      0.092,      0.910,      1.221,      0.308,      0.148]	cmm

[002:04:06]	1091.75404058	[     1.815,      0.137,      0.910,      1.221,      0.308,      0.148]	cmm

[002:04:06]	1078.10248124	[     1.815,      0.118,      0.948,      1.221,      0.362,      0.154]	cmm

[002:04:06]	1140.5388889	[     1.815,      0.118,      1.450,      1.221,      0.362,      0.154]	cmm

[002:04:07]	1086.71001155	[     1.815,      0.118,      0.910,      1.351,      0.308,      0.168]	cm

[002:04:07]	1087.01129155	[     1.815,      0.118,      0.910,      0.917,      0.308,      0.130]	cm

[002:04:08]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:04:08]	6541.8049898	[    38.684,      0.118,      1.066,      1.221,      2.809,      0.154]	c

[002:04:09]	1083.33434884	[     1.815,      0.118,      1.066,      1.221,      0.308,      0.154]	c

[002:04:09]	15624.4996826	[    12.833,      1.954,     19.885,      3.620,      0.859,      1.372]	r

[002:04:10]	18620.7688312	[    27.102,     18.356,     18.774,      8.770,      2.730,      0.611]	r

[002:04:10]	1077.89114911	[     1.904,      0.118,      0.910,      1.221,      0.308,      0.148]	cm

[002:04:11]	1076.98569429	[     1.810,      0.118,      0.910,      1.221,      0.308,      0.148]	cm

[002:04:11]	1094.50885442	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.174]	cmm

[002:04:12]	1076.81796585	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.147]	cmm

[002:04:13]	1126.49810923	[     2.120,      0.137,      0.858,      1.381,      0.308,      0.148]	cmmm

[002:04:14]	1215.07810294	[     1.272,      0.137,      0.970,      0.979,      0.308,      0.148]	cmmm

[002:04:15]	1086.71001155	[     1.815,      0.118,      0.910,      1.351,      0.308,      0.168]	c

[002:04:16]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:04:16]	1313.77763875	[     1.815,      0.118,      0.910,      1.221,      0.859,      1.372]	c

[002:04:19]	18595.2017584	[    43.877,     76.450,      8.353,      9.349,      0.330,      3.847]	r

[002:04:21]	18067.0089653	[    21.403,     15.165,     58.547,      5.652,      4.932,      4.117]	r

[002:04:22]	1316.02737601	[     1.815,      0.118,      0.910,      1.221,      0.755,      1.372]	cm

[002:04:22]	1310.27176537	[     1.815,      0.118,      0.910,      1.221,      1.177,      1.372]	cm

[002:04:23]	1301.03199252	[     1.815,      0.118,      0.910,      1.221,      0.859,      0.963]	cm

[002:04:23]	1321.84022376	[     1.815,      0.118,      0.910,      1.221,      0.859,      1.519]	cm

[002:04:24]	1119.52058015	[     1.980,      0.150,      0.910,      1.351,      0.308,      0.168]	cm

[002:04:24]	1141.04727643	[     1.720,      0.088,      0.910,      1.351,      0.308,      0.168]	cm

[002:04:25]	1076.86297714	[     1.810,      0.118,      0.910,      1.221,      0.308,      0.147]	c

[002:04:25]	1119.4129921	[     1.810,      0.137,      0.910,      1.381,      0.308,      0.148]	c

[002:04:25]	1076.93614511	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.148]	c

[002:04:26]	12014.3392284	[     5.139,     24.181,     21.772,      1.602,      0.400,      0.522]	r

[002:04:27]	15812.8735345	[     9.425,     24.093,     26.923,      3.382,      2.246,      2.486]	r

[002:04:27]	1077.02686971	[     1.815,      0.118,      0.910,      1.221,      0.277,      0.148]	cmm

[002:04:28]	1078.83005215	[     1.815,      0.118,      0.910,      1.221,      0.402,      0.148]	cmm

[002:04:28]	1104.21441707	[     1.815,      0.114,      0.910,      0.732,      0.308,      0.114]	cm

[002:04:29]	1123.26282472	[     1.815,      0.144,      0.910,      1.410,      0.308,      0.161]	cm

[002:04:29]	11588.2868686	[     4.476,     24.181,     21.772,      1.602,      0.400,      0.522]	rm

[002:04:30]	12642.8894746	[     6.259,     24.181,     21.772,      1.602,      0.400,      0.522]	rm

[002:04:30]	1131.84946195	[     1.815,      0.118,      0.910,      1.221,      1.177,      0.148]	c

[002:04:31]	1091.77193514	[     1.980,      0.118,      0.910,      1.351,      0.308,      0.147]	c

[002:04:32]	1119.42862159	[     1.815,      0.137,      0.910,      1.381,      0.308,      0.148]	c

[002:04:32]	13410.5123368	[     8.140,     16.520,     83.707,      1.148,      4.403,      4.520]	r

[002:04:33]	14436.4965172	[    10.484,     55.641,      4.173,      2.816,      1.020,      0.062]	r

[002:04:34]	1097.03706909	[     1.980,      0.118,      0.910,      1.351,      0.308,      0.140]	cm

[002:04:35]	1089.37011358	[     1.980,      0.118,      0.910,      1.351,      0.308,      0.160]	cm

[002:04:36]	1091.26369933	[     1.810,      0.118,      1.113,      1.221,      0.308,      0.147]	cm

[002:04:37]	1076.96022112	[     1.810,      0.118,      0.900,      1.221,      0.308,      0.147]	cm

[002:04:38]	1144.36421856	[     1.815,      0.118,      0.910,      1.221,      1.338,      0.148]	cm

[002:04:39]	1119.06534555	[     1.815,      0.118,      0.910,      1.221,      1.012,      0.148]	cm

[002:04:40]	1076.81796585	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.147]	c

[002:04:40]	1076.88131127	[     1.815,      0.118,      0.910,      1.221,      0.277,      0.147]	c

[002:04:41]	1085.9645221	[     1.815,      0.118,      0.910,      1.351,      0.308,      0.147]	c

[002:04:43]	17868.1439526	[    21.410,     66.567,     18.445,      9.468,      4.687,      1.841]	r

[002:04:44]	19563.0304154	[    45.306,     21.009,     19.573,      8.186,      4.620,      1.920]	r

[002:04:44]	1093.67692413	[     2.144,      0.118,      0.910,      1.221,      0.277,      0.147]	cm

[002:04:45]	1402.89640879	[     0.975,      0.118,      0.910,      1.221,      0.277,      0.147]	cm

[002:04:45]	1094.60575705	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.125]	cm

[002:04:46]	1100.16512444	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.179]	cm

[002:04:46]	1086.48985013	[     1.815,      0.118,      0.910,      1.351,      0.346,      0.147]	cm

[002:04:47]	1086.1448362	[     1.815,      0.118,      0.910,      1.351,      0.266,      0.147]	cm

[002:04:47]	1085.95174604	[     1.810,      0.118,      0.910,      1.351,      0.308,      0.147]	c

[002:04:48]	1085.95174604	[     1.810,      0.118,      0.910,      1.351,      0.308,      0.147]	c

[002:04:48]	1076.88131127	[     1.815,      0.118,      0.910,      1.221,      0.277,      0.147]	c

[002:04:49]	18282.6619572	[    18.948,     53.624,     18.019,      6.936,      2.122,      1.557]	r

[002:04:51]	21285.4810151	[    56.509,     22.669,     47.180,      5.500,      1.620,      3.931]	r

[002:04:52]	1078.8082683	[     1.815,      0.118,      0.851,      1.221,      0.277,      0.147]	cm

[002:04:53]	1076.90841282	[     1.815,      0.118,      0.919,      1.221,      0.277,      0.147]	cm

[002:04:53]	1076.79072685	[     1.815,      0.118,      0.910,      1.221,      0.295,      0.147]	cm

[002:04:54]	1077.4734396	[     1.815,      0.118,      0.910,      1.221,      0.356,      0.147]	cm

[002:04:54]	1104.98923225	[     1.540,      0.118,      0.910,      1.351,      0.266,      0.147]	cmm

[002:04:55]	1089.73357707	[     1.944,      0.118,      0.910,      1.351,      0.266,      0.147]	cmm

[002:04:55]	1085.9645221	[     1.815,      0.118,      0.910,      1.351,      0.308,      0.147]	c

[002:04:55]	1093.59853478	[     2.144,      0.118,      0.910,      1.221,      0.266,      0.147]	c

[002:04:56]	1094.60575705	[     1.815,      0.118,      0.910,      1.221,      0.308,      0.125]	c

[002:04:57]	13930.7709782	[    32.570,     12.481,      2.755,      6.412,      0.756,      2.380]	r

[002:04:58]	15767.1171976	[    31.203,     74.343,      4.955,      2.224,      1.586,      2.026]	r

[002:04:58]	1098.09625421	[     1.683,      0.118,      0.910,      1.221,      0.308,      0.125]	cm

[002:04:59]	1094.65524646	[     1.824,      0.118,      0.910,      1.221,      0.308,      0.125]	cm

[002:04:59]	1166.01482149	[     1.815,      0.118,      0.910,      1.351,      0.265,      0.110]	cm

[002:05:00]	1085.73246687	[     1.815,      0.118,      0.910,      1.351,      0.383,      0.151]	cm

[002:05:00]	1086.52540842	[     1.815,      0.118,      0.910,      1.351,      0.347,      0.147]	cm

[002:05:01]	1087.02721329	[     1.815,      0.118,      0.910,      1.351,      0.232,      0.147]	cm

[002:05:01]	1077.06791128	[     1.815,      0.118,      0.919,      1.221,      0.266,      0.147]	c

[002:05:02]	1079.32908485	[     1.944,      0.118,      0.910,      1.221,      0.266,      0.147]	c

[002:05:02]	1119.222047	[     1.944,      0.118,      0.910,      1.351,      0.266,      0.125]	c

[002:05:03]	15919.2985696	[    17.839,     57.502,     23.115,      0.987,      2.454,      3.473]	r

[002:05:03]	20830.7443248	[    48.076,     43.942,     28.532,      4.354,      3.497,      0.144]	r

[002:05:04]	1086.19935252	[     1.815,      0.118,      0.910,      1.351,      0.262,      0.147]	cmm

[002:05:04]	1087.58670401	[     1.815,      0.118,      0.910,      1.351,      0.385,      0.147]	cmm

[002:05:05]	1188.89756473	[     1.291,      0.118,      0.910,      1.221,      0.295,      0.165]	cmm

[002:05:05]	1098.63949498	[     2.052,      0.118,      0.910,      1.221,      0.295,      0.129]	cmm

